SentenceID	Model	Smoothing	LogProbability
985	2-gram	add_one	-54.3632
986	2-gram	add_one	-63.3877
987	2-gram	add_one	-71.7205
988	2-gram	add_one	-53.6700
989	2-gram	add_one	-53.6696
990	2-gram	add_one	-72.4141
991	2-gram	add_one	-54.3611
992	2-gram	add_one	-54.3613
993	2-gram	add_one	-72.4139
994	2-gram	add_one	-53.2661
995	2-gram	add_one	-54.3629
996	2-gram	add_one	-63.3866
997	2-gram	add_one	-72.4138
998	2-gram	add_one	-72.4181
999	2-gram	add_one	-54.3627
1000	2-gram	add_one	-62.6929
1	2-gram	add_k	-53.2657
2	2-gram	add_k	-54.7372
3	2-gram	add_k	-72.7901
4	2-gram	add_k	-63.7620
5	2-gram	add_k	-63.7768
6	2-gram	add_k	-53.2916
7	2-gram	add_k	-62.2969
8	2-gram	add_k	-54.7328
9	2-gram	add_k	-62.3005
10	2-gram	add_k	-63.7700
11	2-gram	add_k	-54.7384
12	2-gram	add_k	-63.7553
13	2-gram	add_k	-54.7308
14	2-gram	add_k	-72.7909
15	2-gram	add_k	-52.1088
16	2-gram	add_k	-54.7308
17	2-gram	add_k	-54.7328
18	2-gram	add_k	-63.7616
19	2-gram	add_k	-63.7616
20	2-gram	add_k	-54.7344
21	2-gram	add_k	-63.7616
22	2-gram	add_k	-54.7384
23	2-gram	add_k	-63.7620
24	2-gram	add_k	-63.7561
25	2-gram	add_k	-63.7565
26	2-gram	add_k	-54.7368
27	2-gram	add_k	-54.7368
28	2-gram	add_k	-54.7380
29	2-gram	add_k	-53.2716
30	2-gram	add_k	-72.7909
31	2-gram	add_k	-54.7312
32	2-gram	add_k	-63.7553
33	2-gram	add_k	-71.3290
34	2-gram	add_k	-63.7553
35	2-gram	add_k	-62.3017
36	2-gram	add_k	-53.2916
37	2-gram	add_k	-63.7620
38	2-gram	add_k	-54.7384
39	2-gram	add_k	-54.7368
40	2-gram	add_k	-52.0877
41	2-gram	add_k	-63.7545
42	2-gram	add_k	-71.3298
43	2-gram	add_k	-63.7553
44	2-gram	add_k	-54.7376
45	2-gram	add_k	-63.7557
46	2-gram	add_k	-72.7941
47	2-gram	add_k	-54.7388
48	2-gram	add_k	-72.7905
49	2-gram	add_k	-54.7364
50	2-gram	add_k	-72.7901
51	2-gram	add_k	-63.7616
52	2-gram	add_k	-63.7545
53	2-gram	add_k	-72.7909
54	2-gram	add_k	-54.7304
55	2-gram	add_k	-63.7624
56	2-gram	add_k	-62.2957
57	2-gram	add_k	-63.7624
58	2-gram	add_k	-54.7372
59	2-gram	add_k	-63.7565
60	2-gram	add_k	-54.7364
61	2-gram	add_k	-52.3405
62	2-gram	add_k	-54.7372
63	2-gram	add_k	-54.7372
64	2-gram	add_k	-72.7909
65	2-gram	add_k	-54.7308
66	2-gram	add_k	-54.7312
67	2-gram	add_k	-54.7312
68	2-gram	add_k	-52.7063
69	2-gram	add_k	-72.8052
70	2-gram	add_k	-54.7308
71	2-gram	add_k	-54.7312
72	2-gram	add_k	-72.7905
73	2-gram	add_k	-52.0877
74	2-gram	add_k	-53.2916
75	2-gram	add_k	-54.7364
76	2-gram	add_k	-63.7636
77	2-gram	add_k	-54.7368
78	2-gram	add_k	-54.7320
79	2-gram	add_k	-54.7575
80	2-gram	add_k	-72.7913
81	2-gram	add_k	-63.7553
82	2-gram	add_k	-54.7304
83	2-gram	add_k	-63.7632
84	2-gram	add_k	-63.7553
85	2-gram	add_k	-63.7616
86	2-gram	add_k	-54.7364
87	2-gram	add_k	-54.7368
88	2-gram	add_k	-62.2969
89	2-gram	add_k	-52.3405
90	2-gram	add_k	-54.7372
91	2-gram	add_k	-54.7328
92	2-gram	add_k	-63.7632
93	2-gram	add_k	-52.0877
94	2-gram	add_k	-51.3179
95	2-gram	add_k	-63.7545
96	2-gram	add_k	-63.7565
97	2-gram	add_k	-52.7063
98	2-gram	add_k	-72.7913
99	2-gram	add_k	-62.3013
100	2-gram	add_k	-54.7316
101	2-gram	add_k	-63.7616
102	2-gram	add_k	-54.7376
103	2-gram	add_k	-54.7308
104	2-gram	add_k	-54.7308
105	2-gram	add_k	-71.3290
106	2-gram	add_k	-63.7768
107	2-gram	add_k	-71.3302
108	2-gram	add_k	-54.7364
109	2-gram	add_k	-72.7917
110	2-gram	add_k	-63.7545
111	2-gram	add_k	-54.7404
112	2-gram	add_k	-63.7616
113	2-gram	add_k	-59.6470
114	2-gram	add_k	-54.7320
115	2-gram	add_k	-63.7565
116	2-gram	add_k	-52.7063
117	2-gram	add_k	-54.7384
118	2-gram	add_k	-54.7368
119	2-gram	add_k	-59.6466
120	2-gram	add_k	-63.7676
121	2-gram	add_k	-54.7316
122	2-gram	add_k	-54.7304
123	2-gram	add_k	-72.7917
124	2-gram	add_k	-54.7384
125	2-gram	add_k	-63.7636
126	2-gram	add_k	-54.7404
127	2-gram	add_k	-72.7901
128	2-gram	add_k	-54.7320
129	2-gram	add_k	-53.2716
130	2-gram	add_k	-63.7553
131	2-gram	add_k	-52.1088
132	2-gram	add_k	-54.7372
133	2-gram	add_k	-72.7913
134	2-gram	add_k	-72.7917
135	2-gram	add_k	-63.7545
136	2-gram	add_k	-54.7304
137	2-gram	add_k	-54.7364
138	2-gram	add_k	-52.6995
139	2-gram	add_k	-54.7316
140	2-gram	add_k	-63.7561
141	2-gram	add_k	-62.2901
142	2-gram	add_k	-63.7616
143	2-gram	add_k	-54.7308
144	2-gram	add_k	-54.7364
145	2-gram	add_k	-54.7376
146	2-gram	add_k	-63.7549
147	2-gram	add_k	-54.7312
148	2-gram	add_k	-63.7545
149	2-gram	add_k	-54.7312
150	2-gram	add_k	-54.7304
151	2-gram	add_k	-54.7384
152	2-gram	add_k	-62.2901
153	2-gram	add_k	-72.7905
154	2-gram	add_k	-54.7328
155	2-gram	add_k	-54.7312
156	2-gram	add_k	-54.7312
157	2-gram	add_k	-72.7905
158	2-gram	add_k	-63.7553
159	2-gram	add_k	-62.2901
160	2-gram	add_k	-54.7364
161	2-gram	add_k	-62.2969
162	2-gram	add_k	-63.7632
163	2-gram	add_k	-54.7412
164	2-gram	add_k	-63.7565
165	2-gram	add_k	-63.7549
166	2-gram	add_k	-63.7612
167	2-gram	add_k	-54.7344
168	2-gram	add_k	-54.7384
169	2-gram	add_k	-62.2969
170	2-gram	add_k	-63.7565
171	2-gram	add_k	-59.6430
172	2-gram	add_k	-53.2916
173	2-gram	add_k	-72.7913
174	2-gram	add_k	-63.7700
175	2-gram	add_k	-71.3254
176	2-gram	add_k	-54.7372
177	2-gram	add_k	-63.7676
178	2-gram	add_k	-72.7949
179	2-gram	add_k	-54.7364
180	2-gram	add_k	-62.2957
181	2-gram	add_k	-59.6430
182	2-gram	add_k	-62.2969
183	2-gram	add_k	-62.2977
184	2-gram	add_k	-63.7545
185	2-gram	add_k	-63.7545
186	2-gram	add_k	-54.7328
187	2-gram	add_k	-52.1088
188	2-gram	add_k	-63.7620
189	2-gram	add_k	-63.7676
190	2-gram	add_k	-63.7545
191	2-gram	add_k	-72.8052
192	2-gram	add_k	-54.7372
193	2-gram	add_k	-63.7632
194	2-gram	add_k	-54.7320
195	2-gram	add_k	-54.7384
196	2-gram	add_k	-63.7545
197	2-gram	add_k	-72.7905
198	2-gram	add_k	-63.7616
199	2-gram	add_k	-63.7632
200	2-gram	add_k	-54.7575
201	2-gram	add_k	-62.2957
202	2-gram	add_k	-71.3242
203	2-gram	add_k	-72.7913
204	2-gram	add_k	-54.7320
205	2-gram	add_k	-63.7616
206	2-gram	add_k	-63.7561
207	2-gram	add_k	-72.7921
208	2-gram	add_k	-51.3179
209	2-gram	add_k	-63.7561
210	2-gram	add_k	-63.7557
211	2-gram	add_k	-62.2901
212	2-gram	add_k	-71.3254
213	2-gram	add_k	-71.3302
214	2-gram	add_k	-63.7628
215	2-gram	add_k	-54.7372
216	2-gram	add_k	-63.7620
217	2-gram	add_k	-54.7368
218	2-gram	add_k	-71.3242
219	2-gram	add_k	-63.7549
220	2-gram	add_k	-71.3437
221	2-gram	add_k	-71.3246
222	2-gram	add_k	-71.3302
223	2-gram	add_k	-81.8150
224	2-gram	add_k	-72.7909
225	2-gram	add_k	-63.7768
226	2-gram	add_k	-62.2901
227	2-gram	add_k	-54.7312
228	2-gram	add_k	-63.7616
229	2-gram	add_k	-71.3254
230	2-gram	add_k	-54.7364
231	2-gram	add_k	-63.7616
232	2-gram	add_k	-62.2969
233	2-gram	add_k	-63.7593
234	2-gram	add_k	-54.7368
235	2-gram	add_k	-81.8150
236	2-gram	add_k	-63.7628
237	2-gram	add_k	-63.7624
238	2-gram	add_k	-72.7909
239	2-gram	add_k	-54.7304
240	2-gram	add_k	-54.7376
241	2-gram	add_k	-54.7412
242	2-gram	add_k	-63.7620
243	2-gram	add_k	-63.7565
244	2-gram	add_k	-63.7593
245	2-gram	add_k	-54.7308
246	2-gram	add_k	-72.7905
247	2-gram	add_k	-72.7913
248	2-gram	add_k	-54.7304
249	2-gram	add_k	-62.2969
250	2-gram	add_k	-54.7308
251	2-gram	add_k	-54.7372
252	2-gram	add_k	-54.7304
253	2-gram	add_k	-63.7636
254	2-gram	add_k	-72.7905
255	2-gram	add_k	-54.7364
256	2-gram	add_k	-62.2977
257	2-gram	add_k	-72.7901
258	2-gram	add_k	-63.7553
259	2-gram	add_k	-72.7909
260	2-gram	add_k	-72.7913
261	2-gram	add_k	-54.7384
262	2-gram	add_k	-62.2957
263	2-gram	add_k	-63.7545
264	2-gram	add_k	-53.2657
265	2-gram	add_k	-54.7304
266	2-gram	add_k	-59.6605
267	2-gram	add_k	-63.7612
268	2-gram	add_k	-72.7865
269	2-gram	add_k	-62.2957
270	2-gram	add_k	-63.7636
271	2-gram	add_k	-63.7545
272	2-gram	add_k	-54.7328
273	2-gram	add_k	-59.6430
274	2-gram	add_k	-63.7561
275	2-gram	add_k	-63.7616
276	2-gram	add_k	-63.7561
277	2-gram	add_k	-63.7632
278	2-gram	add_k	-71.3290
279	2-gram	add_k	-71.3262
280	2-gram	add_k	-62.2961
281	2-gram	add_k	-63.7549
282	2-gram	add_k	-71.3254
283	2-gram	add_k	-63.7616
284	2-gram	add_k	-62.3017
285	2-gram	add_k	-63.7616
286	2-gram	add_k	-54.7304
287	2-gram	add_k	-54.7368
288	2-gram	add_k	-63.7593
289	2-gram	add_k	-72.7793
290	2-gram	add_k	-54.7308
291	2-gram	add_k	-54.7412
292	2-gram	add_k	-54.7364
293	2-gram	add_k	-53.2904
294	2-gram	add_k	-54.7412
295	2-gram	add_k	-63.7620
296	2-gram	add_k	-63.7632
297	2-gram	add_k	-63.7616
298	2-gram	add_k	-59.6605
299	2-gram	add_k	-72.7921
300	2-gram	add_k	-62.3152
301	2-gram	add_k	-54.7372
302	2-gram	add_k	-54.7368
303	2-gram	add_k	-72.7913
304	2-gram	add_k	-53.2693
305	2-gram	add_k	-72.7905
306	2-gram	add_k	-72.7917
307	2-gram	add_k	-54.7364
308	2-gram	add_k	-52.3405
309	2-gram	add_k	-63.7632
310	2-gram	add_k	-72.7909
311	2-gram	add_k	-71.3290
312	2-gram	add_k	-71.3254
313	2-gram	add_k	-63.7616
314	2-gram	add_k	-62.3013
315	2-gram	add_k	-63.7664
316	2-gram	add_k	-54.7304
317	2-gram	add_k	-63.7768
318	2-gram	add_k	-52.6995
319	2-gram	add_k	-59.6458
320	2-gram	add_k	-54.7372
321	2-gram	add_k	-54.7312
322	2-gram	add_k	-54.7372
323	2-gram	add_k	-54.7304
324	2-gram	add_k	-62.3005
325	2-gram	add_k	-54.7372
326	2-gram	add_k	-63.7565
327	2-gram	add_k	-63.7561
328	2-gram	add_k	-54.7376
329	2-gram	add_k	-63.7620
330	2-gram	add_k	-54.7308
331	2-gram	add_k	-54.7372
332	2-gram	add_k	-63.7565
333	2-gram	add_k	-63.7565
334	2-gram	add_k	-54.7376
335	2-gram	add_k	-63.7565
336	2-gram	add_k	-63.7656
337	2-gram	add_k	-63.7616
338	2-gram	add_k	-54.7316
339	2-gram	add_k	-54.7380
340	2-gram	add_k	-72.7917
341	2-gram	add_k	-72.7909
342	2-gram	add_k	-71.3437
343	2-gram	add_k	-54.7372
344	2-gram	add_k	-51.3116
345	2-gram	add_k	-54.7304
346	2-gram	add_k	-54.7575
347	2-gram	add_k	-54.7320
348	2-gram	add_k	-52.3405
349	2-gram	add_k	-54.7372
350	2-gram	add_k	-72.7921
351	2-gram	add_k	-63.7553
352	2-gram	add_k	-72.7905
353	2-gram	add_k	-54.7364
354	2-gram	add_k	-54.7368
355	2-gram	add_k	-54.7372
356	2-gram	add_k	-63.7545
357	2-gram	add_k	-72.7905
358	2-gram	add_k	-54.7575
359	2-gram	add_k	-54.7539
360	2-gram	add_k	-54.7412
361	2-gram	add_k	-54.7364
362	2-gram	add_k	-72.7901
363	2-gram	add_k	-72.7901
364	2-gram	add_k	-72.7901
365	2-gram	add_k	-72.7901
366	2-gram	add_k	-51.3179
367	2-gram	add_k	-54.7364
368	2-gram	add_k	-63.7549
369	2-gram	add_k	-63.7545
370	2-gram	add_k	-53.2693
371	2-gram	add_k	-54.7404
372	2-gram	add_k	-54.7372
373	2-gram	add_k	-62.2957
374	2-gram	add_k	-53.2716
375	2-gram	add_k	-54.7372
376	2-gram	add_k	-63.7616
377	2-gram	add_k	-62.3013
378	2-gram	add_k	-54.7372
379	2-gram	add_k	-63.7664
380	2-gram	add_k	-72.7901
381	2-gram	add_k	-63.7545
382	2-gram	add_k	-63.7561
383	2-gram	add_k	-54.7388
384	2-gram	add_k	-54.7308
385	2-gram	add_k	-63.7616
386	2-gram	add_k	-62.2969
387	2-gram	add_k	-54.7328
388	2-gram	add_k	-54.7372
389	2-gram	add_k	-53.2904
390	2-gram	add_k	-54.7328
391	2-gram	add_k	-59.6466
392	2-gram	add_k	-72.7901
393	2-gram	add_k	-71.3254
394	2-gram	add_k	-54.7308
395	2-gram	add_k	-63.7565
396	2-gram	add_k	-72.7909
397	2-gram	add_k	-63.7561
398	2-gram	add_k	-63.7545
399	2-gram	add_k	-71.3262
400	2-gram	add_k	-63.7549
401	2-gram	add_k	-59.6605
402	2-gram	add_k	-62.2957
403	2-gram	add_k	-63.7569
404	2-gram	add_k	-54.7368
405	2-gram	add_k	-59.6458
406	2-gram	add_k	-52.7063
407	2-gram	add_k	-62.3017
408	2-gram	add_k	-63.7616
409	2-gram	add_k	-63.7569
410	2-gram	add_k	-63.7620
411	2-gram	add_k	-62.2889
412	2-gram	add_k	-54.7320
413	2-gram	add_k	-63.7636
414	2-gram	add_k	-63.7557
415	2-gram	add_k	-54.7316
416	2-gram	add_k	-72.7901
417	2-gram	add_k	-72.7917
418	2-gram	add_k	-71.3254
419	2-gram	add_k	-72.7905
420	2-gram	add_k	-63.7616
421	2-gram	add_k	-54.7312
422	2-gram	add_k	-72.7901
423	2-gram	add_k	-72.7913
424	2-gram	add_k	-54.7312
425	2-gram	add_k	-62.3152
426	2-gram	add_k	-54.7312
427	2-gram	add_k	-62.2961
428	2-gram	add_k	-54.7364
429	2-gram	add_k	-72.7901
430	2-gram	add_k	-62.2969
431	2-gram	add_k	-54.7308
432	2-gram	add_k	-63.7628
433	2-gram	add_k	-59.6466
434	2-gram	add_k	-54.7328
435	2-gram	add_k	-72.7901
436	2-gram	add_k	-71.3437
437	2-gram	add_k	-54.7328
438	2-gram	add_k	-63.7593
439	2-gram	add_k	-72.7941
440	2-gram	add_k	-63.7624
441	2-gram	add_k	-72.7905
442	2-gram	add_k	-54.7364
443	2-gram	add_k	-63.7636
444	2-gram	add_k	-63.7616
445	2-gram	add_k	-72.7921
446	2-gram	add_k	-63.7565
447	2-gram	add_k	-63.7636
448	2-gram	add_k	-62.2957
449	2-gram	add_k	-63.7549
450	2-gram	add_k	-54.7364
451	2-gram	add_k	-71.3290
452	2-gram	add_k	-51.3116
453	2-gram	add_k	-59.6470
454	2-gram	add_k	-63.7549
455	2-gram	add_k	-71.3254
456	2-gram	add_k	-63.7545
457	2-gram	add_k	-54.7372
458	2-gram	add_k	-63.7545
459	2-gram	add_k	-54.7352
460	2-gram	add_k	-63.7553
461	2-gram	add_k	-54.7364
462	2-gram	add_k	-52.1088
463	2-gram	add_k	-54.7316
464	2-gram	add_k	-54.7324
465	2-gram	add_k	-54.7324
466	2-gram	add_k	-63.7549
467	2-gram	add_k	-63.7616
468	2-gram	add_k	-54.7320
469	2-gram	add_k	-72.7917
470	2-gram	add_k	-72.7901
471	2-gram	add_k	-63.7628
472	2-gram	add_k	-63.7676
473	2-gram	add_k	-54.7308
474	2-gram	add_k	-63.7700
475	2-gram	add_k	-72.7921
476	2-gram	add_k	-63.7616
477	2-gram	add_k	-72.7901
478	2-gram	add_k	-63.7616
479	2-gram	add_k	-72.7961
480	2-gram	add_k	-62.3017
481	2-gram	add_k	-54.7308
482	2-gram	add_k	-72.8052
483	2-gram	add_k	-52.6995
484	2-gram	add_k	-63.7624
485	2-gram	add_k	-63.7664
486	2-gram	add_k	-54.7308
487	2-gram	add_k	-54.7324
488	2-gram	add_k	-71.3290
489	2-gram	add_k	-53.2705
490	2-gram	add_k	-63.7628
491	2-gram	add_k	-54.7372
492	2-gram	add_k	-62.2893
493	2-gram	add_k	-62.3005
494	2-gram	add_k	-63.7620
495	2-gram	add_k	-63.7616
496	2-gram	add_k	-54.7320
497	2-gram	add_k	-52.3345
498	2-gram	add_k	-54.7308
499	2-gram	add_k	-63.7616
500	2-gram	add_k	-72.7917
501	2-gram	add_k	-54.7304
502	2-gram	add_k	-71.3302
503	2-gram	add_k	-54.7372
504	2-gram	add_k	-63.7632
505	2-gram	add_k	-72.7941
506	2-gram	add_k	-71.3290
507	2-gram	add_k	-54.7308
508	2-gram	add_k	-63.7553
509	2-gram	add_k	-54.7324
510	2-gram	add_k	-54.7304
511	2-gram	add_k	-54.7304
512	2-gram	add_k	-72.7901
513	2-gram	add_k	-54.7384
514	2-gram	add_k	-54.7364
515	2-gram	add_k	-72.7901
516	2-gram	add_k	-63.7553
517	2-gram	add_k	-54.7320
518	2-gram	add_k	-72.7901
519	2-gram	add_k	-72.7917
520	2-gram	add_k	-63.7616
521	2-gram	add_k	-63.7553
522	2-gram	add_k	-72.7901
523	2-gram	add_k	-62.2957
524	2-gram	add_k	-63.7553
525	2-gram	add_k	-54.7372
526	2-gram	add_k	-54.7304
527	2-gram	add_k	-63.7545
528	2-gram	add_k	-63.7553
529	2-gram	add_k	-51.3179
530	2-gram	add_k	-72.7909
531	2-gram	add_k	-51.3179
532	2-gram	add_k	-63.7549
533	2-gram	add_k	-63.7632
534	2-gram	add_k	-72.7901
535	2-gram	add_k	-63.7545
536	2-gram	add_k	-54.7308
537	2-gram	add_k	-71.3290
538	2-gram	add_k	-63.7628
539	2-gram	add_k	-72.7905
540	2-gram	add_k	-52.0877
541	2-gram	add_k	-54.7304
542	2-gram	add_k	-54.7316
543	2-gram	add_k	-62.3013
544	2-gram	add_k	-54.7364
545	2-gram	add_k	-54.7304
546	2-gram	add_k	-52.6995
547	2-gram	add_k	-72.7961
548	2-gram	add_k	-54.7372
549	2-gram	add_k	-54.7308
550	2-gram	add_k	-54.7312
551	2-gram	add_k	-54.7312
552	2-gram	add_k	-54.7368
553	2-gram	add_k	-72.7901
554	2-gram	add_k	-63.7553
555	2-gram	add_k	-63.7557
556	2-gram	add_k	-54.7364
557	2-gram	add_k	-63.7628
558	2-gram	add_k	-72.7909
559	2-gram	add_k	-52.3405
560	2-gram	add_k	-54.7308
561	2-gram	add_k	-63.7676
562	2-gram	add_k	-54.7384
563	2-gram	add_k	-54.7368
564	2-gram	add_k	-51.3179
565	2-gram	add_k	-72.7913
566	2-gram	add_k	-62.3152
567	2-gram	add_k	-54.7384
568	2-gram	add_k	-53.2904
569	2-gram	add_k	-54.7384
570	2-gram	add_k	-72.7901
571	2-gram	add_k	-72.7905
572	2-gram	add_k	-54.7364
573	2-gram	add_k	-63.7624
574	2-gram	add_k	-71.3298
575	2-gram	add_k	-63.7549
576	2-gram	add_k	-71.3254
577	2-gram	add_k	-63.7545
578	2-gram	add_k	-63.7616
579	2-gram	add_k	-62.2957
580	2-gram	add_k	-72.7941
581	2-gram	add_k	-59.6470
582	2-gram	add_k	-63.7616
583	2-gram	add_k	-54.7304
584	2-gram	add_k	-63.7632
585	2-gram	add_k	-54.7344
586	2-gram	add_k	-63.7768
587	2-gram	add_k	-54.7380
588	2-gram	add_k	-72.7905
589	2-gram	add_k	-54.7304
590	2-gram	add_k	-54.7304
591	2-gram	add_k	-63.7553
592	2-gram	add_k	-72.7917
593	2-gram	add_k	-63.7620
594	2-gram	add_k	-63.7700
595	2-gram	add_k	-54.7304
596	2-gram	add_k	-63.7620
597	2-gram	add_k	-54.7304
598	2-gram	add_k	-63.7545
599	2-gram	add_k	-71.3246
600	2-gram	add_k	-72.7905
601	2-gram	add_k	-53.2705
602	2-gram	add_k	-62.2969
603	2-gram	add_k	-63.7585
604	2-gram	add_k	-63.7636
605	2-gram	add_k	-71.3242
606	2-gram	add_k	-71.3290
607	2-gram	add_k	-62.3005
608	2-gram	add_k	-54.7304
609	2-gram	add_k	-71.3242
610	2-gram	add_k	-63.7553
611	2-gram	add_k	-54.7320
612	2-gram	add_k	-63.7561
613	2-gram	add_k	-62.3013
614	2-gram	add_k	-54.7308
615	2-gram	add_k	-72.7909
616	2-gram	add_k	-63.7628
617	2-gram	add_k	-71.3262
618	2-gram	add_k	-71.3254
619	2-gram	add_k	-54.7316
620	2-gram	add_k	-59.6466
621	2-gram	add_k	-63.7624
622	2-gram	add_k	-63.7553
623	2-gram	add_k	-63.7545
624	2-gram	add_k	-63.7569
625	2-gram	add_k	-54.7304
626	2-gram	add_k	-54.7388
627	2-gram	add_k	-63.7620
628	2-gram	add_k	-54.7308
629	2-gram	add_k	-63.7553
630	2-gram	add_k	-62.2957
631	2-gram	add_k	-63.7561
632	2-gram	add_k	-63.7561
633	2-gram	add_k	-54.7308
634	2-gram	add_k	-54.7372
635	2-gram	add_k	-63.7561
636	2-gram	add_k	-52.1088
637	2-gram	add_k	-52.3405
638	2-gram	add_k	-63.7549
639	2-gram	add_k	-62.2901
640	2-gram	add_k	-54.7372
641	2-gram	add_k	-52.3345
642	2-gram	add_k	-54.7372
643	2-gram	add_k	-63.7628
644	2-gram	add_k	-63.7628
645	2-gram	add_k	-54.7304
646	2-gram	add_k	-54.7312
647	2-gram	add_k	-71.3242
648	2-gram	add_k	-54.7304
649	2-gram	add_k	-54.7384
650	2-gram	add_k	-54.7320
651	2-gram	add_k	-54.7304
652	2-gram	add_k	-54.7308
653	2-gram	add_k	-54.7304
654	2-gram	add_k	-63.7553
655	2-gram	add_k	-54.7380
656	2-gram	add_k	-63.7545
657	2-gram	add_k	-63.7616
658	2-gram	add_k	-72.7917
659	2-gram	add_k	-72.7941
660	2-gram	add_k	-54.7412
661	2-gram	add_k	-54.7312
662	2-gram	add_k	-63.7616
663	2-gram	add_k	-72.7901
664	2-gram	add_k	-54.7364
665	2-gram	add_k	-62.3005
666	2-gram	add_k	-71.3246
667	2-gram	add_k	-71.3254
668	2-gram	add_k	-63.7636
669	2-gram	add_k	-54.7364
670	2-gram	add_k	-63.7616
671	2-gram	add_k	-54.7384
672	2-gram	add_k	-71.3262
673	2-gram	add_k	-54.7372
674	2-gram	add_k	-54.7376
675	2-gram	add_k	-62.2901
676	2-gram	add_k	-63.7565
677	2-gram	add_k	-54.7320
678	2-gram	add_k	-54.7404
679	2-gram	add_k	-72.7961
680	2-gram	add_k	-53.2705
681	2-gram	add_k	-59.6430
682	2-gram	add_k	-51.3179
683	2-gram	add_k	-51.3179
684	2-gram	add_k	-72.7905
685	2-gram	add_k	-71.3262
686	2-gram	add_k	-53.2716
687	2-gram	add_k	-63.7620
688	2-gram	add_k	-52.7063
689	2-gram	add_k	-72.7793
690	2-gram	add_k	-54.7372
691	2-gram	add_k	-54.7304
692	2-gram	add_k	-71.3302
693	2-gram	add_k	-62.2901
694	2-gram	add_k	-63.7700
695	2-gram	add_k	-63.7616
696	2-gram	add_k	-51.3116
697	2-gram	add_k	-54.7384
698	2-gram	add_k	-72.7961
699	2-gram	add_k	-63.7565
700	2-gram	add_k	-63.7553
701	2-gram	add_k	-59.6458
702	2-gram	add_k	-59.6470
703	2-gram	add_k	-72.7905
704	2-gram	add_k	-62.2957
705	2-gram	add_k	-72.7901
706	2-gram	add_k	-51.3116
707	2-gram	add_k	-54.7320
708	2-gram	add_k	-54.7372
709	2-gram	add_k	-52.0877
710	2-gram	add_k	-63.7620
711	2-gram	add_k	-54.7364
712	2-gram	add_k	-63.7561
713	2-gram	add_k	-63.7620
714	2-gram	add_k	-63.7616
715	2-gram	add_k	-54.7368
716	2-gram	add_k	-63.7545
717	2-gram	add_k	-63.7624
718	2-gram	add_k	-54.7308
719	2-gram	add_k	-63.7549
720	2-gram	add_k	-54.7320
721	2-gram	add_k	-63.7553
722	2-gram	add_k	-54.7308
723	2-gram	add_k	-63.7616
724	2-gram	add_k	-54.7316
725	2-gram	add_k	-54.7384
726	2-gram	add_k	-63.7565
727	2-gram	add_k	-63.7549
728	2-gram	add_k	-72.7913
729	2-gram	add_k	-54.7312
730	2-gram	add_k	-63.7616
731	2-gram	add_k	-54.7368
732	2-gram	add_k	-62.3005
733	2-gram	add_k	-59.6458
734	2-gram	add_k	-72.7901
735	2-gram	add_k	-72.7901
736	2-gram	add_k	-54.7320
737	2-gram	add_k	-59.6458
738	2-gram	add_k	-63.7545
739	2-gram	add_k	-63.7569
740	2-gram	add_k	-54.7308
741	2-gram	add_k	-62.3017
742	2-gram	add_k	-63.7632
743	2-gram	add_k	-63.7620
744	2-gram	add_k	-54.7308
745	2-gram	add_k	-54.7384
746	2-gram	add_k	-72.7901
747	2-gram	add_k	-59.6466
748	2-gram	add_k	-72.7913
749	2-gram	add_k	-63.7553
750	2-gram	add_k	-54.7312
751	2-gram	add_k	-54.7412
752	2-gram	add_k	-63.7632
753	2-gram	add_k	-72.8052
754	2-gram	add_k	-63.7636
755	2-gram	add_k	-63.7553
756	2-gram	add_k	-62.3017
757	2-gram	add_k	-54.7316
758	2-gram	add_k	-72.7901
759	2-gram	add_k	-54.7380
760	2-gram	add_k	-63.7616
761	2-gram	add_k	-63.7549
762	2-gram	add_k	-52.1088
763	2-gram	add_k	-54.7304
764	2-gram	add_k	-62.3017
765	2-gram	add_k	-71.3246
766	2-gram	add_k	-54.7320
767	2-gram	add_k	-52.3345
768	2-gram	add_k	-54.7312
769	2-gram	add_k	-54.7384
770	2-gram	add_k	-63.7656
771	2-gram	add_k	-54.7364
